event_id,user_id,session_id,event_type,product_id,query_text,duration_ms,created_at,page,product_type,time_since_prev_s,session_event_index,device,referrer,preferred_brand,preferred_budget,preferred_purpose,cart_size
EVT_010291,US_260,SSN_US_260_02,search,,laptop excel kế toán văn phòng,,2026-04-12T13:32:28Z,products_list,LAPTOP,65,14,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010292,US_260,SSN_US_260_02,view,10,,74057,2026-04-12T13:36:22Z,product_detail,LAPTOP,234,15,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010293,US_260,SSN_US_260_02,add_to_wishlist,10,,635,2026-04-12T13:36:54Z,wishlist,LAPTOP,32,16,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010294,US_260,SSN_US_260_02,search,,laptop intel arc dưới 30tr,,2026-04-12T13:39:20Z,products_list,LAPTOP,146,17,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010295,US_260,SSN_US_260_03,search,,laptop hp dưới 10tr,,2026-04-12T15:03:00Z,products_list,LAPTOP,0,1,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010296,US_260,SSN_US_260_03,filter,,filter: brand=hp,,2026-04-12T15:06:02Z,products_list,LAPTOP,182,2,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010297,US_260,SSN_US_260_03,view,4,,34602,2026-04-12T15:06:54Z,product_detail,LAPTOP,52,3,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010298,US_260,SSN_US_260_03,add_to_wishlist,4,,1529,2026-04-12T15:10:08Z,wishlist,LAPTOP,194,4,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010299,US_260,SSN_US_260_03,search,,laptop văn phòng hp 25-30tr,,2026-04-12T15:11:15Z,products_list,LAPTOP,67,5,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010300,US_260,SSN_US_260_03,view,4,,35114,2026-04-12T15:14:45Z,product_detail,LAPTOP,210,6,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010301,US_260,SSN_US_260_03,add_to_wishlist,4,,1532,2026-04-12T15:17:04Z,wishlist,LAPTOP,139,7,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010302,US_260,SSN_US_260_03,search,,laptop lenovo 20-25tr,,2026-04-12T15:19:17Z,products_list,LAPTOP,133,8,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010303,US_260,SSN_US_260_03,view,1,,30319,2026-04-12T15:22:12Z,product_detail,LAPTOP,175,9,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010304,US_260,SSN_US_260_03,add_to_wishlist,1,,1270,2026-04-12T15:23:19Z,wishlist,LAPTOP,67,10,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010305,US_260,SSN_US_260_03,search,,laptop văn phòng hp 25-30tr,,2026-04-12T15:27:03Z,products_list,LAPTOP,224,11,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010306,US_260,SSN_US_260_03,view,4,,66909,2026-04-12T15:28:44Z,product_detail,LAPTOP,101,12,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010307,US_260,SSN_US_260_03,add_to_wishlist,4,,2389,2026-04-12T15:29:15Z,wishlist,LAPTOP,31,13,desktop,organic,HP,25-30tr,văn phòng,0
EVT_010308,US_261,SSN_US_261_01,search,,laptop họp online webcam fhd,,2026-04-07T02:13:00Z,products_list,LAPTOP,0,1,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010309,US_261,SSN_US_261_01,filter,,filter: purpose=đồ hoạ - kỹ thuật,,2026-04-07T02:13:23Z,products_list,LAPTOP,23,2,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010310,US_261,SSN_US_261_01,view,11,,30818,2026-04-07T02:17:08Z,product_detail,LAPTOP,225,3,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010311,US_261,SSN_US_261_01,add_to_wishlist,11,,1147,2026-04-07T02:19:48Z,wishlist,LAPTOP,160,4,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010312,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:23:06Z,products_list,LAPTOP,198,5,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010313,US_261,SSN_US_261_01,view,13,,38858,2026-04-07T02:23:42Z,product_detail,LAPTOP,36,6,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010314,US_261,SSN_US_261_01,add_to_wishlist,13,,1694,2026-04-07T02:24:36Z,wishlist,LAPTOP,54,7,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010315,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:25:02Z,products_list,LAPTOP,26,8,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010316,US_261,SSN_US_261_01,view,11,,59792,2026-04-07T02:27:23Z,product_detail,LAPTOP,141,9,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010317,US_261,SSN_US_261_01,add_to_wishlist,11,,943,2026-04-07T02:28:53Z,wishlist,LAPTOP,90,10,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010318,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:29:42Z,products_list,LAPTOP,49,11,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010319,US_261,SSN_US_261_01,view,11,,40526,2026-04-07T02:31:52Z,product_detail,LAPTOP,130,12,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010320,US_261,SSN_US_261_01,add_to_wishlist,11,,2395,2026-04-07T02:32:51Z,wishlist,LAPTOP,59,13,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010321,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:34:16Z,products_list,LAPTOP,85,14,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010322,US_261,SSN_US_261_01,view,11,,64260,2026-04-07T02:34:49Z,product_detail,LAPTOP,33,15,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010323,US_261,SSN_US_261_01,add_to_wishlist,11,,2414,2026-04-07T02:35:21Z,wishlist,LAPTOP,32,16,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010324,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:36:46Z,products_list,LAPTOP,85,17,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010325,US_261,SSN_US_261_01,view,15,,29194,2026-04-07T02:40:01Z,product_detail,LAPTOP,195,18,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010326,US_261,SSN_US_261_01,add_to_wishlist,15,,1734,2026-04-07T02:41:53Z,wishlist,LAPTOP,112,19,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010327,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:42:25Z,products_list,LAPTOP,32,20,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010328,US_261,SSN_US_261_01,view,5,,42693,2026-04-07T02:43:25Z,product_detail,LAPTOP,60,21,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010329,US_261,SSN_US_261_01,add_to_wishlist,5,,1543,2026-04-07T02:44:38Z,wishlist,LAPTOP,73,22,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010330,US_261,SSN_US_261_01,search,,laptop render nhẹ sketchup,,2026-04-07T02:45:09Z,products_list,LAPTOP,31,23,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010331,US_261,SSN_US_261_01,view,5,,73955,2026-04-07T02:46:44Z,product_detail,LAPTOP,95,24,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010332,US_261,SSN_US_261_01,add_to_wishlist,5,,798,2026-04-07T02:50:39Z,wishlist,LAPTOP,235,25,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010333,US_261,SSN_US_261_01,search,,laptop hp dưới 10tr,,2026-04-07T02:53:33Z,products_list,LAPTOP,174,26,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010334,US_261,SSN_US_261_01,view,5,,53896,2026-04-07T02:55:14Z,product_detail,LAPTOP,101,27,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010335,US_261,SSN_US_261_01,add_to_wishlist,5,,2425,2026-04-07T02:56:56Z,wishlist,LAPTOP,102,28,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010336,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T02:57:56Z,products_list,LAPTOP,60,29,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010337,US_261,SSN_US_261_01,view,5,,30850,2026-04-07T03:01:43Z,product_detail,LAPTOP,227,30,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010338,US_261,SSN_US_261_01,add_to_wishlist,5,,1691,2026-04-07T03:02:06Z,wishlist,LAPTOP,23,31,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010339,US_261,SSN_US_261_01,search,,laptop msi 25-30tr,,2026-04-07T03:02:32Z,products_list,LAPTOP,26,32,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010340,US_261,SSN_US_261_01,view,4,,34981,2026-04-07T03:04:04Z,product_detail,LAPTOP,92,33,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010341,US_261,SSN_US_261_01,add_to_wishlist,4,,860,2026-04-07T03:05:11Z,wishlist,LAPTOP,67,34,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010342,US_261,SSN_US_261_01,search,,laptop đồ hoạ - kỹ thuật msi 25-30tr,,2026-04-07T03:05:30Z,products_list,LAPTOP,19,35,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010343,US_261,SSN_US_261_01,view,3,,38431,2026-04-07T03:06:28Z,product_detail,LAPTOP,58,36,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010344,US_261,SSN_US_261_01,add_to_wishlist,3,,2473,2026-04-07T03:06:53Z,wishlist,LAPTOP,25,37,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010345,US_261,SSN_US_261_01,search,,laptop ryzen ai dưới 30tr,,2026-04-07T03:10:29Z,products_list,LAPTOP,216,38,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010346,US_261,SSN_US_261_01,view,5,,68012,2026-04-07T03:11:57Z,product_detail,LAPTOP,88,39,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010347,US_261,SSN_US_261_01,add_to_wishlist,5,,2334,2026-04-07T03:13:22Z,wishlist,LAPTOP,85,40,desktop,ads,MSI,25-30tr,đồ hoạ - kỹ thuật,0
EVT_010348,US_262,SSN_US_262_01,search,,laptop ryzen ai 15-20tr,,2026-04-14T11:39:00Z,products_list,LAPTOP,0,1,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010349,US_262,SSN_US_262_01,filter,,filter: purpose=laptop AI,,2026-04-14T11:42:21Z,products_list,LAPTOP,201,2,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010350,US_262,SSN_US_262_01,view,6,,37895,2026-04-14T11:44:08Z,product_detail,LAPTOP,107,3,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010351,US_262,SSN_US_262_01,add_to_wishlist,6,,845,2026-04-14T11:47:02Z,wishlist,LAPTOP,174,4,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010352,US_262,SSN_US_262_01,search,,laptop laptop AI dell tầm 20tr,,2026-04-14T11:48:49Z,products_list,LAPTOP,107,5,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010353,US_262,SSN_US_262_01,view,3,,57166,2026-04-14T11:51:55Z,product_detail,LAPTOP,186,6,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010354,US_262,SSN_US_262_01,add_to_wishlist,3,,1810,2026-04-14T11:54:42Z,wishlist,LAPTOP,167,7,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010355,US_262,SSN_US_262_01,search,,laptop ultra 5 dưới 10tr,,2026-04-14T11:55:15Z,products_list,LAPTOP,33,8,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010356,US_262,SSN_US_262_01,view,14,,57187,2026-04-14T11:55:29Z,product_detail,LAPTOP,14,9,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010357,US_262,SSN_US_262_01,add_to_wishlist,14,,1146,2026-04-14T11:55:54Z,wishlist,LAPTOP,25,10,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010358,US_262,SSN_US_262_01,search,,laptop pin tốt cho sinh viên,,2026-04-14T11:59:53Z,products_list,LAPTOP,239,11,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010359,US_262,SSN_US_262_01,view,15,,23376,2026-04-14T12:03:15Z,product_detail,LAPTOP,202,12,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010360,US_262,SSN_US_262_01,add_to_wishlist,15,,1865,2026-04-14T12:07:12Z,wishlist,LAPTOP,237,13,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010361,US_262,SSN_US_262_01,search,,laptop laptop AI dell tầm 20tr,,2026-04-14T12:10:57Z,products_list,LAPTOP,225,14,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010362,US_262,SSN_US_262_01,view,1,,45482,2026-04-14T12:14:44Z,product_detail,LAPTOP,227,15,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010363,US_262,SSN_US_262_01,add_to_wishlist,1,,814,2026-04-14T12:17:53Z,wishlist,LAPTOP,189,16,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010364,US_262,SSN_US_262_01,search,,laptop laptop AI dell tầm 20tr,,2026-04-14T12:21:09Z,products_list,LAPTOP,196,17,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010365,US_262,SSN_US_262_02,search,,laptop msi dưới 10tr,,2026-04-14T14:03:00Z,products_list,LAPTOP,0,1,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010366,US_262,SSN_US_262_02,filter,,filter: purpose=laptop AI,,2026-04-14T14:04:47Z,products_list,LAPTOP,107,2,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010367,US_262,SSN_US_262_02,view,9,,53097,2026-04-14T14:05:34Z,product_detail,LAPTOP,47,3,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010368,US_262,SSN_US_262_02,add_to_wishlist,9,,889,2026-04-14T14:05:51Z,wishlist,LAPTOP,17,4,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010369,US_262,SSN_US_262_02,search,,laptop rtx 25-30tr,,2026-04-14T14:08:16Z,products_list,LAPTOP,145,5,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010370,US_262,SSN_US_262_02,view,3,,63024,2026-04-14T14:09:15Z,product_detail,LAPTOP,59,6,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010371,US_262,SSN_US_262_02,add_to_wishlist,3,,771,2026-04-14T14:12:06Z,wishlist,LAPTOP,171,7,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010372,US_262,SSN_US_262_02,search,,laptop laptop AI dell tầm 20tr,,2026-04-14T14:13:25Z,products_list,LAPTOP,79,8,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010373,US_262,SSN_US_262_02,view,15,,44352,2026-04-14T14:15:42Z,product_detail,LAPTOP,137,9,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010374,US_262,SSN_US_262_02,add_to_wishlist,15,,949,2026-04-14T14:18:18Z,wishlist,LAPTOP,156,10,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010375,US_262,SSN_US_262_02,search,,laptop laptop AI dell tầm 20tr,,2026-04-14T14:21:52Z,products_list,LAPTOP,214,11,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010376,US_262,SSN_US_262_02,view,15,,55255,2026-04-14T14:25:03Z,product_detail,LAPTOP,191,12,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010377,US_262,SSN_US_262_02,add_to_wishlist,15,,2195,2026-04-14T14:25:35Z,wishlist,LAPTOP,32,13,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010378,US_262,SSN_US_262_03,search,,laptop gọn nhẹ mang đi làm,,2026-04-14T14:13:00Z,products_list,LAPTOP,0,1,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010379,US_262,SSN_US_262_03,filter,,filter: weight<=1.5,,2026-04-14T14:15:16Z,products_list,LAPTOP,136,2,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010380,US_262,SSN_US_262_03,view,3,,54127,2026-04-14T14:18:34Z,product_detail,LAPTOP,198,3,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010381,US_262,SSN_US_262_03,add_to_cart,3,,1902,2026-04-14T14:19:16Z,cart,LAPTOP,42,4,desktop,organic,Dell,tầm 20tr,laptop AI,1
EVT_010382,US_262,SSN_US_262_03,remove_from_cart,3,,2448,2026-04-14T14:20:31Z,cart,LAPTOP,75,5,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010383,US_262,SSN_US_262_03,view,3,,21055,2026-04-14T14:24:07Z,product_detail,LAPTOP,216,6,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010384,US_262,SSN_US_262_03,add_to_cart,9,,6078,2026-04-14T14:25:05Z,cart,LAPTOP,58,7,desktop,organic,Dell,tầm 20tr,laptop AI,1
EVT_010385,US_262,SSN_US_262_03,checkout_start,,,7564,2026-04-14T14:27:37Z,checkout,LAPTOP,152,8,desktop,organic,Dell,tầm 20tr,laptop AI,1
EVT_010386,US_262,SSN_US_262_03,purchase,9,,14087,2026-04-14T14:29:45Z,checkout_success,LAPTOP,128,9,desktop,organic,Dell,tầm 20tr,laptop AI,0
EVT_010387,US_263,SSN_US_263_01,search,,laptop gaming lenovo 20-25tr,,2026-04-17T20:01:00Z,products_list,LAPTOP,0,1,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010388,US_263,SSN_US_263_01,filter,,filter: brand=lenovo,,2026-04-17T20:01:23Z,products_list,LAPTOP,23,2,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010389,US_263,SSN_US_263_01,view,1,,36876,2026-04-17T20:03:19Z,product_detail,LAPTOP,116,3,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010390,US_263,SSN_US_263_01,add_to_wishlist,1,,1731,2026-04-17T20:06:14Z,wishlist,LAPTOP,175,4,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010391,US_263,SSN_US_263_01,search,,laptop excel kế toán văn phòng,,2026-04-17T20:06:56Z,products_list,LAPTOP,42,5,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010392,US_263,SSN_US_263_01,view,7,,69326,2026-04-17T20:10:52Z,product_detail,LAPTOP,236,6,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010393,US_263,SSN_US_263_01,add_to_wishlist,7,,1334,2026-04-17T20:11:37Z,wishlist,LAPTOP,45,7,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010394,US_263,SSN_US_263_01,search,,laptop gaming lenovo 20-25tr,,2026-04-17T20:15:22Z,products_list,LAPTOP,225,8,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010395,US_263,SSN_US_263_01,view,5,,47566,2026-04-17T20:18:03Z,product_detail,LAPTOP,161,9,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010396,US_263,SSN_US_263_01,add_to_wishlist,5,,2247,2026-04-17T20:18:18Z,wishlist,LAPTOP,15,10,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010397,US_263,SSN_US_263_01,search,,laptop ultra 7 10-15tr,,2026-04-17T20:22:14Z,products_list,LAPTOP,236,11,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010398,US_263,SSN_US_263_01,view,13,,19526,2026-04-17T20:22:46Z,product_detail,LAPTOP,32,12,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010399,US_263,SSN_US_263_01,add_to_wishlist,13,,1126,2026-04-17T20:23:21Z,wishlist,LAPTOP,35,13,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010400,US_263,SSN_US_263_01,search,,laptop gaming lenovo 20-25tr,,2026-04-17T20:26:55Z,products_list,LAPTOP,214,14,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010401,US_263,SSN_US_263_01,view,13,,56300,2026-04-17T20:30:11Z,product_detail,LAPTOP,196,15,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010402,US_263,SSN_US_263_01,add_to_wishlist,13,,1634,2026-04-17T20:34:03Z,wishlist,LAPTOP,232,16,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010403,US_263,SSN_US_263_01,search,,laptop ultra 5 10-15tr,,2026-04-17T20:35:02Z,products_list,LAPTOP,59,17,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010404,US_263,SSN_US_263_01,view,5,,31384,2026-04-17T20:37:34Z,product_detail,LAPTOP,152,18,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010405,US_263,SSN_US_263_01,add_to_wishlist,5,,672,2026-04-17T20:39:21Z,wishlist,LAPTOP,107,19,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010406,US_263,SSN_US_263_01,search,,laptop ultra 7 15-20tr,,2026-04-17T20:39:33Z,products_list,LAPTOP,12,20,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010407,US_263,SSN_US_263_01,view,7,,46273,2026-04-17T20:40:54Z,product_detail,LAPTOP,81,21,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010408,US_263,SSN_US_263_01,add_to_wishlist,7,,2249,2026-04-17T20:43:07Z,wishlist,LAPTOP,133,22,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010409,US_263,SSN_US_263_01,search,,laptop rtx 2050 dưới 10tr,,2026-04-17T20:46:49Z,products_list,LAPTOP,222,23,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010410,US_263,SSN_US_263_01,view,13,,51335,2026-04-17T20:49:29Z,product_detail,LAPTOP,160,24,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010411,US_263,SSN_US_263_01,add_to_wishlist,13,,2497,2026-04-17T20:50:49Z,wishlist,LAPTOP,80,25,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010412,US_263,SSN_US_263_01,search,,laptop core i7 25-30tr,,2026-04-17T20:53:49Z,products_list,LAPTOP,180,26,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010413,US_263,SSN_US_263_01,view,13,,58196,2026-04-17T20:57:11Z,product_detail,LAPTOP,202,27,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010414,US_263,SSN_US_263_01,add_to_wishlist,13,,1876,2026-04-17T20:59:15Z,wishlist,LAPTOP,124,28,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010415,US_263,SSN_US_263_01,search,,laptop gaming lenovo 20-25tr,,2026-04-17T21:03:10Z,products_list,LAPTOP,235,29,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010416,US_263,SSN_US_263_01,view,7,,61188,2026-04-17T21:03:40Z,product_detail,LAPTOP,30,30,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010417,US_263,SSN_US_263_02,search,,laptop mỏng nhẹ pin trâu,,2026-04-17T22:38:00Z,products_list,LAPTOP,0,1,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010418,US_263,SSN_US_263_02,filter,,filter: purpose=gaming,,2026-04-17T22:41:22Z,products_list,LAPTOP,202,2,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010419,US_263,SSN_US_263_02,view,13,,65859,2026-04-17T22:42:03Z,product_detail,LAPTOP,41,3,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010420,US_263,SSN_US_263_02,add_to_wishlist,13,,1125,2026-04-17T22:43:19Z,wishlist,LAPTOP,76,4,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010421,US_263,SSN_US_263_02,search,,laptop gaming lenovo 20-25tr,,2026-04-17T22:45:26Z,products_list,LAPTOP,127,5,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010422,US_263,SSN_US_263_02,view,7,,65831,2026-04-17T22:49:03Z,product_detail,LAPTOP,217,6,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010423,US_263,SSN_US_263_02,add_to_wishlist,7,,1103,2026-04-17T22:51:37Z,wishlist,LAPTOP,154,7,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010424,US_263,SSN_US_263_02,search,,laptop intel arc 15-20tr,,2026-04-17T22:54:54Z,products_list,LAPTOP,197,8,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010425,US_263,SSN_US_263_02,view,1,,56608,2026-04-17T22:55:16Z,product_detail,LAPTOP,22,9,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010426,US_263,SSN_US_263_02,add_to_wishlist,1,,2056,2026-04-17T22:56:58Z,wishlist,LAPTOP,102,10,desktop,direct,Lenovo,20-25tr,gaming,0
EVT_010427,US_264,SSN_US_264_01,search,,laptop msi dưới 10tr,,2026-04-16T06:40:00Z,products_list,LAPTOP,0,1,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010428,US_264,SSN_US_264_01,filter,,filter: purpose=mỏng nhẹ,,2026-04-16T06:43:06Z,products_list,LAPTOP,186,2,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010429,US_264,SSN_US_264_01,view,8,,18512,2026-04-16T06:46:05Z,product_detail,LAPTOP,179,3,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010430,US_264,SSN_US_264_01,add_to_wishlist,8,,2254,2026-04-16T06:46:53Z,wishlist,LAPTOP,48,4,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010431,US_264,SSN_US_264_01,search,,laptop rtx 2050 dưới 10tr,,2026-04-16T06:49:34Z,products_list,LAPTOP,161,5,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010432,US_264,SSN_US_264_01,view,7,,71391,2026-04-16T06:53:32Z,product_detail,LAPTOP,238,6,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010433,US_264,SSN_US_264_01,add_to_wishlist,7,,1883,2026-04-16T06:54:24Z,wishlist,LAPTOP,52,7,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010434,US_264,SSN_US_264_01,search,,laptop ultra 5 dưới 10tr,,2026-04-16T06:56:08Z,products_list,LAPTOP,104,8,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010435,US_264,SSN_US_264_01,view,6,,42903,2026-04-16T06:59:36Z,product_detail,LAPTOP,208,9,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
EVT_010436,US_264,SSN_US_264_02,search,,laptop excel kế toán văn phòng,,2026-04-16T09:39:00Z,products_list,LAPTOP,0,1,desktop,organic,Acer,tầm 20tr,mỏng nhẹ,0
