event_id,user_id,session_id,event_type,product_id,query_text,duration_ms,created_at,page,product_type
EVT_003191,US_320,SSN_US_320_01,paginate,,,1956,2026-04-01T17:25:00Z,products_list,LAPTOP
EVT_003192,US_320,SSN_US_320_01,view,15,,30785,2026-04-01T17:28:08Z,product_detail,LAPTOP
EVT_003193,US_320,SSN_US_320_01,purchase,14,,12978,2026-04-01T17:31:17Z,checkout_success,LAPTOP
EVT_003194,US_320,SSN_US_320_01,search,,laptop core ultra 5,,2026-04-01T17:33:07Z,products_list,LAPTOP
EVT_003195,US_320,SSN_US_320_01,chat,6,SSD 512GB có đủ dùng không hay nên 1TB?,,2026-04-01T17:33:50Z,chat_widget,LAPTOP
EVT_003196,US_320,SSN_US_320_01,sort,,sort: newest,,2026-04-01T17:37:22Z,products_list,LAPTOP
EVT_003197,US_320,SSN_US_320_01,filter,,filter: purpose=gaming,,2026-04-01T17:41:13Z,products_list,LAPTOP
EVT_003198,US_320,SSN_US_320_01,checkout_start,,,6981,2026-04-01T17:45:00Z,checkout,LAPTOP
EVT_003199,US_320,SSN_US_320_01,remove_from_cart,11,,2140,2026-04-01T17:47:07Z,cart,LAPTOP
EVT_003200,US_320,SSN_US_320_01,add_to_cart,3,,5119,2026-04-01T17:49:44Z,cart,LAPTOP
EVT_003201,US_321,SSN_US_321_01,view,7,,45991,2026-04-10T04:13:00Z,product_detail,LAPTOP
EVT_003202,US_321,SSN_US_321_02,purchase,14,,6756,2026-04-10T04:16:03Z,checkout_success,LAPTOP
EVT_003203,US_321,SSN_US_321_01,remove_from_cart,2,,3712,2026-04-10T04:16:27Z,cart,LAPTOP
EVT_003204,US_321,SSN_US_321_02,checkout_start,,,4943,2026-04-10T04:18:38Z,checkout,LAPTOP
EVT_003205,US_321,SSN_US_321_01,paginate,,,1280,2026-04-10T04:19:01Z,products_list,LAPTOP
EVT_003206,US_321,SSN_US_321_02,add_to_cart,11,,4272,2026-04-10T04:21:22Z,cart,LAPTOP
EVT_003207,US_321,SSN_US_321_01,filter,,filter: brand=dell,,2026-04-10T04:24:03Z,products_list,LAPTOP
EVT_003208,US_321,SSN_US_321_02,search,,laptop core i7 dưới 30tr,,2026-04-10T04:24:51Z,products_list,LAPTOP
EVT_003209,US_321,SSN_US_321_01,chat,1,Màn hình có đẹp để làm thiết kế không?,,2026-04-10T04:26:03Z,chat_widget,LAPTOP
EVT_003210,US_321,SSN_US_321_02,sort,,sort: price_desc,,2026-04-10T04:27:14Z,products_list,LAPTOP
EVT_003211,US_322,SSN_US_322_01,search,,laptop ryzen ai dưới 30tr,,2026-04-20T05:41:00Z,products_list,LAPTOP
EVT_003212,US_322,SSN_US_322_02,purchase,2,,5910,2026-04-20T05:41:12Z,checkout_success,LAPTOP
EVT_003213,US_322,SSN_US_322_01,paginate,,,1299,2026-04-20T05:41:43Z,products_list,LAPTOP
EVT_003214,US_322,SSN_US_322_02,filter,,filter: screen=oled,,2026-04-20T05:43:58Z,products_list,LAPTOP
EVT_003215,US_322,SSN_US_322_01,sort,,sort: newest,,2026-04-20T05:44:13Z,products_list,LAPTOP
EVT_003216,US_322,SSN_US_322_02,add_to_cart,10,,5428,2026-04-20T05:46:49Z,cart,LAPTOP
EVT_003217,US_322,SSN_US_322_01,chat,12,Máy này có Copilot/AI NPU không?,,2026-04-20T05:48:09Z,chat_widget,LAPTOP
EVT_003218,US_322,SSN_US_322_02,checkout_start,,,11713,2026-04-20T05:48:43Z,checkout,LAPTOP
EVT_003219,US_322,SSN_US_322_01,view,7,,49731,2026-04-20T05:49:39Z,product_detail,LAPTOP
EVT_003220,US_322,SSN_US_322_02,remove_from_cart,12,,4352,2026-04-20T05:52:34Z,cart,LAPTOP
EVT_003221,US_323,SSN_US_323_01,paginate,,,1061,2026-04-05T03:20:00Z,products_list,LAPTOP
EVT_003222,US_323,SSN_US_323_02,chat,14,Máy có cổng HDMI/USB-A đầy đủ không?,,2026-04-05T03:22:22Z,chat_widget,LAPTOP
EVT_003223,US_323,SSN_US_323_03,checkout_start,,,4033,2026-04-05T03:24:49Z,checkout,LAPTOP
EVT_003224,US_323,SSN_US_323_01,remove_from_cart,13,,2499,2026-04-05T03:28:11Z,cart,LAPTOP
EVT_003225,US_323,SSN_US_323_02,search,,laptop rtx 2050 4gb,,2026-04-05T03:31:09Z,products_list,LAPTOP
EVT_003226,US_323,SSN_US_323_03,add_to_cart,14,,6407,2026-04-05T03:32:05Z,cart,LAPTOP
EVT_003227,US_323,SSN_US_323_01,sort,,sort: price_asc,,2026-04-05T03:35:12Z,products_list,LAPTOP
EVT_003228,US_323,SSN_US_323_02,filter,,filter: brand=hp,,2026-04-05T03:35:23Z,products_list,LAPTOP
EVT_003229,US_323,SSN_US_323_03,purchase,6,,6015,2026-04-05T03:38:57Z,checkout_success,LAPTOP
EVT_003230,US_323,SSN_US_323_01,view,3,,55688,2026-04-05T03:39:17Z,product_detail,LAPTOP
EVT_003231,US_324,SSN_US_324_01,checkout_start,,,8931,2026-04-06T02:35:00Z,checkout,LAPTOP
EVT_003232,US_324,SSN_US_324_02,remove_from_cart,1,,2834,2026-04-06T02:37:58Z,cart,LAPTOP
EVT_003233,US_324,SSN_US_324_03,sort,,sort: price_asc,,2026-04-06T02:39:24Z,products_list,LAPTOP
EVT_003234,US_324,SSN_US_324_01,add_to_cart,15,,7912,2026-04-06T02:41:46Z,cart,LAPTOP
EVT_003235,US_324,SSN_US_324_02,filter,,filter: brand=hp,,2026-04-06T02:43:11Z,products_list,LAPTOP
EVT_003236,US_324,SSN_US_324_03,chat,10,Trọng lượng khoảng bao nhiêu kg?,,2026-04-06T02:43:56Z,chat_widget,LAPTOP
EVT_003237,US_324,SSN_US_324_01,purchase,6,,12563,2026-04-06T02:47:03Z,checkout_success,LAPTOP
EVT_003238,US_324,SSN_US_324_02,view,10,,53272,2026-04-06T02:48:43Z,product_detail,LAPTOP
EVT_003239,US_324,SSN_US_324_03,search,,laptop có thunderbolt 4,,2026-04-06T02:51:03Z,products_list,LAPTOP
EVT_003240,US_324,SSN_US_324_01,paginate,,,1205,2026-04-06T02:54:09Z,products_list,LAPTOP
EVT_003241,US_325,SSN_US_325_01,search,,laptop hp tầm 20tr,,2026-04-08T01:12:00Z,products_list,LAPTOP
EVT_003242,US_325,SSN_US_325_01,checkout_start,,,8914,2026-04-08T01:12:42Z,checkout,LAPTOP
EVT_003243,US_325,SSN_US_325_01,chat,9,Loa nghe nhạc ổn không?,,2026-04-08T01:13:11Z,chat_widget,LAPTOP
EVT_003244,US_325,SSN_US_325_01,remove_from_cart,7,,2137,2026-04-08T01:14:27Z,cart,LAPTOP
EVT_003245,US_325,SSN_US_325_01,add_to_cart,8,,2182,2026-04-08T01:16:19Z,cart,LAPTOP
EVT_003246,US_325,SSN_US_325_01,purchase,11,,10968,2026-04-08T01:17:34Z,checkout_success,LAPTOP
EVT_003247,US_325,SSN_US_325_01,view,3,,53121,2026-04-08T01:20:41Z,product_detail,LAPTOP
EVT_003248,US_325,SSN_US_325_01,sort,,sort: price_asc,,2026-04-08T01:21:43Z,products_list,LAPTOP
EVT_003249,US_325,SSN_US_325_01,paginate,,,1903,2026-04-08T01:24:34Z,products_list,LAPTOP
EVT_003250,US_325,SSN_US_325_01,filter,,filter: screen_size=15.6,,2026-04-08T01:27:26Z,products_list,LAPTOP
EVT_003251,US_326,SSN_US_326_01,paginate,,,3272,2026-04-19T21:41:00Z,products_list,LAPTOP
EVT_003252,US_326,SSN_US_326_02,search,,laptop màn hình 16 inch 16:10,,2026-04-19T21:42:13Z,products_list,LAPTOP
EVT_003253,US_326,SSN_US_326_01,add_to_cart,2,,5853,2026-04-19T21:43:32Z,cart,LAPTOP
EVT_003254,US_326,SSN_US_326_02,sort,,sort: newest,,2026-04-19T21:44:10Z,products_list,LAPTOP
EVT_003255,US_326,SSN_US_326_01,chat,7,Máy có nóng khi chạy lâu không?,,2026-04-19T21:46:40Z,chat_widget,LAPTOP
EVT_003256,US_326,SSN_US_326_02,view,11,,23831,2026-04-19T21:48:14Z,product_detail,LAPTOP
EVT_003257,US_326,SSN_US_326_01,checkout_start,,,7464,2026-04-19T21:49:56Z,checkout,LAPTOP
EVT_003258,US_326,SSN_US_326_02,remove_from_cart,5,,1998,2026-04-19T21:53:25Z,cart,LAPTOP
EVT_003259,US_326,SSN_US_326_01,filter,,filter: screen=oled,,2026-04-19T21:57:17Z,products_list,LAPTOP
EVT_003260,US_326,SSN_US_326_02,purchase,1,,5604,2026-04-19T21:58:37Z,checkout_success,LAPTOP
EVT_003261,US_327,SSN_US_327_01,remove_from_cart,9,,3020,2026-04-13T03:50:00Z,cart,LAPTOP
EVT_003262,US_327,SSN_US_327_01,chat,2,Pin dùng văn phòng được bao lâu?,,2026-04-13T03:52:45Z,chat_widget,LAPTOP
EVT_003263,US_327,SSN_US_327_01,add_to_cart,6,,7659,2026-04-13T03:53:38Z,cart,LAPTOP
EVT_003264,US_327,SSN_US_327_01,purchase,3,,9655,2026-04-13T03:55:27Z,checkout_success,LAPTOP
EVT_003265,US_327,SSN_US_327_01,search,,laptop rtx dưới 30tr,,2026-04-13T03:59:03Z,products_list,LAPTOP
EVT_003266,US_327,SSN_US_327_01,sort,,sort: newest,,2026-04-13T04:01:34Z,products_list,LAPTOP
EVT_003267,US_327,SSN_US_327_01,checkout_start,,,8597,2026-04-13T04:05:29Z,checkout,LAPTOP
EVT_003268,US_327,SSN_US_327_01,paginate,,,3226,2026-04-13T04:07:41Z,products_list,LAPTOP
EVT_003269,US_327,SSN_US_327_01,filter,,filter: ratio=16:10,,2026-04-13T04:08:23Z,products_list,LAPTOP
EVT_003270,US_327,SSN_US_327_01,view,11,,51657,2026-04-13T04:08:35Z,product_detail,LAPTOP
EVT_003271,US_328,SSN_US_328_01,checkout_start,,,9500,2026-04-05T04:24:00Z,checkout,LAPTOP
EVT_003272,US_328,SSN_US_328_01,sort,,sort: price_desc,,2026-04-05T04:24:56Z,products_list,LAPTOP
EVT_003273,US_328,SSN_US_328_01,purchase,13,,11678,2026-04-05T04:26:36Z,checkout_success,LAPTOP
EVT_003274,US_328,SSN_US_328_01,view,5,,36076,2026-04-05T04:28:54Z,product_detail,LAPTOP
EVT_003275,US_328,SSN_US_328_01,filter,,filter: screen=oled,,2026-04-05T04:30:53Z,products_list,LAPTOP
EVT_003276,US_328,SSN_US_328_01,remove_from_cart,11,,1512,2026-04-05T04:32:21Z,cart,LAPTOP
EVT_003277,US_328,SSN_US_328_01,add_to_cart,7,,7812,2026-04-05T04:33:49Z,cart,LAPTOP
EVT_003278,US_328,SSN_US_328_01,search,,laptop ryzen ai 7,,2026-04-05T04:35:19Z,products_list,LAPTOP
EVT_003279,US_328,SSN_US_328_01,paginate,,,1125,2026-04-05T04:38:11Z,products_list,LAPTOP
EVT_003280,US_328,SSN_US_328_01,chat,12,"Bàn phím gõ có sướng không, có đèn không?",,2026-04-05T04:38:40Z,chat_widget,LAPTOP
EVT_003281,US_329,SSN_US_329_01,add_to_cart,9,,7112,2026-04-19T01:05:00Z,cart,LAPTOP
EVT_003282,US_329,SSN_US_329_01,filter,,filter: price<=20000000,,2026-04-19T01:08:03Z,products_list,LAPTOP
EVT_003283,US_329,SSN_US_329_01,chat,1,Có hỗ trợ Thunderbolt/USB4 không?,,2026-04-19T01:09:56Z,chat_widget,LAPTOP
EVT_003284,US_329,SSN_US_329_01,view,15,,72486,2026-04-19T01:10:54Z,product_detail,LAPTOP
EVT_003285,US_329,SSN_US_329_01,sort,,sort: price_asc,,2026-04-19T01:14:14Z,products_list,LAPTOP
EVT_003286,US_329,SSN_US_329_01,search,,laptop core i5 15-20tr,,2026-04-19T01:17:26Z,products_list,LAPTOP
EVT_003287,US_329,SSN_US_329_01,remove_from_cart,9,,3626,2026-04-19T01:20:35Z,cart,LAPTOP
EVT_003288,US_329,SSN_US_329_01,checkout_start,,,10652,2026-04-19T01:21:47Z,checkout,LAPTOP
EVT_003289,US_329,SSN_US_329_01,purchase,10,,4693,2026-04-19T01:24:52Z,checkout_success,LAPTOP
EVT_003290,US_329,SSN_US_329_01,paginate,,,2637,2026-04-19T01:27:37Z,products_list,LAPTOP
EVT_003291,US_330,SSN_US_330_01,remove_from_cart,3,,3857,2026-04-17T07:11:00Z,cart,LAPTOP
EVT_003292,US_330,SSN_US_330_02,purchase,6,,8092,2026-04-17T07:11:38Z,checkout_success,LAPTOP
EVT_003293,US_330,SSN_US_330_03,chat,9,SSD 512GB có đủ dùng không hay nên 1TB?,,2026-04-17T07:15:20Z,chat_widget,LAPTOP
EVT_003294,US_330,SSN_US_330_01,sort,,sort: price_asc,,2026-04-17T07:19:09Z,products_list,LAPTOP
EVT_003295,US_330,SSN_US_330_02,search,,laptop lenovo 20-25tr,,2026-04-17T07:20:33Z,products_list,LAPTOP
EVT_003296,US_330,SSN_US_330_03,checkout_start,,,6809,2026-04-17T07:22:46Z,checkout,LAPTOP
EVT_003297,US_330,SSN_US_330_01,paginate,,,1672,2026-04-17T07:24:03Z,products_list,LAPTOP
EVT_003298,US_330,SSN_US_330_02,filter,,filter: brand=lenovo,,2026-04-17T07:24:13Z,products_list,LAPTOP
EVT_003299,US_330,SSN_US_330_03,add_to_cart,15,,3997,2026-04-17T07:25:18Z,cart,LAPTOP
EVT_003300,US_330,SSN_US_330_01,view,9,,72114,2026-04-17T07:28:12Z,product_detail,LAPTOP
EVT_003301,US_331,SSN_US_331_01,remove_from_cart,2,,842,2026-04-15T19:54:00Z,cart,LAPTOP
EVT_003302,US_331,SSN_US_331_01,chat,15,Máy này có Copilot/AI NPU không?,,2026-04-15T19:55:39Z,chat_widget,LAPTOP
EVT_003303,US_331,SSN_US_331_01,view,7,,41234,2026-04-15T19:56:36Z,product_detail,LAPTOP
EVT_003304,US_331,SSN_US_331_01,filter,,filter: price<=15000000,,2026-04-15T19:56:48Z,products_list,LAPTOP
EVT_003305,US_331,SSN_US_331_01,sort,,sort: price_desc,,2026-04-15T19:58:48Z,products_list,LAPTOP
EVT_003306,US_331,SSN_US_331_01,paginate,,,1147,2026-04-15T19:59:48Z,products_list,LAPTOP
EVT_003307,US_331,SSN_US_331_01,purchase,9,,6518,2026-04-15T20:02:13Z,checkout_success,LAPTOP
EVT_003308,US_331,SSN_US_331_01,add_to_cart,2,,8980,2026-04-15T20:04:08Z,cart,LAPTOP
EVT_003309,US_331,SSN_US_331_01,search,,laptop đồ hoạ kỹ thuật tầm 20 triệu,,2026-04-15T20:06:22Z,products_list,LAPTOP
EVT_003310,US_331,SSN_US_331_01,checkout_start,,,6098,2026-04-15T20:07:11Z,checkout,LAPTOP
EVT_003311,US_332,SSN_US_332_01,purchase,3,,6291,2026-04-13T11:19:00Z,checkout_success,LAPTOP
EVT_003312,US_332,SSN_US_332_02,view,12,,46440,2026-04-13T11:20:40Z,product_detail,LAPTOP
EVT_003313,US_332,SSN_US_332_01,chat,6,Màn hình 14 inch làm việc có đủ không?,,2026-04-13T11:20:51Z,chat_widget,LAPTOP
EVT_003314,US_332,SSN_US_332_02,sort,,sort: price_asc,,2026-04-13T11:21:51Z,products_list,LAPTOP
EVT_003315,US_332,SSN_US_332_01,search,,laptop asus dưới 10tr,,2026-04-13T11:22:49Z,products_list,LAPTOP
EVT_003316,US_332,SSN_US_332_02,checkout_start,,,4190,2026-04-13T11:23:09Z,checkout,LAPTOP
EVT_003317,US_332,SSN_US_332_01,paginate,,,2524,2026-04-13T11:25:00Z,products_list,LAPTOP
EVT_003318,US_332,SSN_US_332_02,filter,,filter: storage>=1024,,2026-04-13T11:28:20Z,products_list,LAPTOP
EVT_003319,US_332,SSN_US_332_01,remove_from_cart,1,,2113,2026-04-13T11:32:20Z,cart,LAPTOP
EVT_003320,US_332,SSN_US_332_02,add_to_cart,4,,5426,2026-04-13T11:35:20Z,cart,LAPTOP
EVT_003321,US_333,SSN_US_333_01,view,2,,69951,2026-04-04T13:31:00Z,product_detail,LAPTOP
EVT_003322,US_333,SSN_US_333_02,remove_from_cart,3,,2074,2026-04-04T13:31:15Z,cart,LAPTOP
EVT_003323,US_333,SSN_US_333_01,search,,laptop rtx 25-30tr,,2026-04-04T13:32:53Z,products_list,LAPTOP
EVT_003324,US_333,SSN_US_333_02,add_to_cart,13,,7106,2026-04-04T13:33:06Z,cart,LAPTOP
EVT_003325,US_333,SSN_US_333_01,paginate,,,1013,2026-04-04T13:34:16Z,products_list,LAPTOP
EVT_003326,US_333,SSN_US_333_02,sort,,sort: price_desc,,2026-04-04T13:37:19Z,products_list,LAPTOP
EVT_003327,US_333,SSN_US_333_01,chat,10,Máy này có Copilot/AI NPU không?,,2026-04-04T13:39:18Z,chat_widget,LAPTOP
EVT_003328,US_333,SSN_US_333_02,filter,,filter: brand=dell,,2026-04-04T13:39:30Z,products_list,LAPTOP
EVT_003329,US_333,SSN_US_333_01,checkout_start,,,6742,2026-04-04T13:41:42Z,checkout,LAPTOP
EVT_003330,US_333,SSN_US_333_02,purchase,8,,5353,2026-04-04T13:43:04Z,checkout_success,LAPTOP
EVT_003331,US_334,SSN_US_334_01,add_to_cart,4,,5382,2026-04-08T19:09:00Z,cart,LAPTOP
EVT_003332,US_334,SSN_US_334_02,checkout_start,,,3688,2026-04-08T19:12:10Z,checkout,LAPTOP
EVT_003333,US_334,SSN_US_334_01,paginate,,,2857,2026-04-08T19:15:19Z,products_list,LAPTOP
EVT_003334,US_334,SSN_US_334_02,view,3,,30364,2026-04-08T19:18:05Z,product_detail,LAPTOP
EVT_003335,US_334,SSN_US_334_01,remove_from_cart,10,,5952,2026-04-08T19:21:53Z,cart,LAPTOP
EVT_003336,US_334,SSN_US_334_02,search,,laptop ram 16gb ssd 512,,2026-04-08T19:24:45Z,products_list,LAPTOP
EVT_003337,US_334,SSN_US_334_01,chat,2,Con máy này có nâng cấp RAM/SSD được không?,,2026-04-08T19:25:53Z,chat_widget,LAPTOP
EVT_003338,US_334,SSN_US_334_02,sort,,sort: price_asc,,2026-04-08T19:27:45Z,products_list,LAPTOP
EVT_003339,US_334,SSN_US_334_01,filter,,filter: screen_size=15.6,,2026-04-08T19:29:05Z,products_list,LAPTOP
EVT_003340,US_334,SSN_US_334_02,purchase,7,,4289,2026-04-08T19:29:52Z,checkout_success,LAPTOP
EVT_003341,US_335,SSN_US_335_01,search,,laptop intel arc dưới 30tr,,2026-04-03T01:24:00Z,products_list,LAPTOP
EVT_003342,US_335,SSN_US_335_01,filter,,filter: brand=dell,,2026-04-03T01:24:25Z,products_list,LAPTOP
EVT_003343,US_335,SSN_US_335_01,sort,,sort: price_asc,,2026-04-03T01:27:19Z,products_list,LAPTOP
EVT_003344,US_335,SSN_US_335_01,checkout_start,,,3803,2026-04-03T01:28:46Z,checkout,LAPTOP
EVT_003345,US_335,SSN_US_335_01,view,6,,36386,2026-04-03T01:30:04Z,product_detail,LAPTOP
EVT_003346,US_335,SSN_US_335_01,chat,12,Máy có nâng cấp thêm SSD được không?,,2026-04-03T01:31:43Z,chat_widget,LAPTOP
EVT_003347,US_335,SSN_US_335_01,add_to_cart,6,,8832,2026-04-03T01:32:56Z,cart,LAPTOP
EVT_003348,US_335,SSN_US_335_01,paginate,,,1544,2026-04-03T01:33:18Z,products_list,LAPTOP
EVT_003349,US_335,SSN_US_335_01,purchase,1,,4854,2026-04-03T01:33:38Z,checkout_success,LAPTOP
EVT_003350,US_335,SSN_US_335_01,remove_from_cart,12,,3434,2026-04-03T01:36:37Z,cart,LAPTOP
EVT_003351,US_336,SSN_US_336_01,search,,laptop gaming rtx,,2026-04-16T08:58:00Z,products_list,LAPTOP
EVT_003352,US_336,SSN_US_336_02,paginate,,,855,2026-04-16T08:58:34Z,products_list,LAPTOP
EVT_003353,US_336,SSN_US_336_01,checkout_start,,,11040,2026-04-16T09:01:38Z,checkout,LAPTOP
EVT_003354,US_336,SSN_US_336_02,add_to_cart,14,,2567,2026-04-16T09:05:05Z,cart,LAPTOP
EVT_003355,US_336,SSN_US_336_01,sort,,sort: price_desc,,2026-04-16T09:06:39Z,products_list,LAPTOP
EVT_003356,US_336,SSN_US_336_02,filter,,filter: battery>=57wh,,2026-04-16T09:09:58Z,products_list,LAPTOP
EVT_003357,US_336,SSN_US_336_01,purchase,13,,13648,2026-04-16T09:13:18Z,checkout_success,LAPTOP
EVT_003358,US_336,SSN_US_336_02,remove_from_cart,10,,3844,2026-04-16T09:15:43Z,cart,LAPTOP
EVT_003359,US_336,SSN_US_336_01,view,11,,36084,2026-04-16T09:16:53Z,product_detail,LAPTOP
EVT_003360,US_336,SSN_US_336_02,chat,10,Card đồ hoạ này chơi game mức nào?,,2026-04-16T09:17:56Z,chat_widget,LAPTOP
EVT_003361,US_337,SSN_US_337_01,checkout_start,,,3616,2026-04-05T20:47:00Z,checkout,LAPTOP
EVT_003362,US_337,SSN_US_337_01,sort,,sort: newest,,2026-04-05T20:47:29Z,products_list,LAPTOP
EVT_003363,US_337,SSN_US_337_01,filter,,filter: storage>=1024,,2026-04-05T20:50:17Z,products_list,LAPTOP
EVT_003364,US_337,SSN_US_337_01,remove_from_cart,12,,4684,2026-04-05T20:51:44Z,cart,LAPTOP
EVT_003365,US_337,SSN_US_337_01,purchase,4,,12741,2026-04-05T20:55:08Z,checkout_success,LAPTOP
EVT_003366,US_337,SSN_US_337_01,add_to_cart,3,,1858,2026-04-05T20:58:22Z,cart,LAPTOP
EVT_003367,US_337,SSN_US_337_01,paginate,,,1585,2026-04-05T20:59:04Z,products_list,LAPTOP
EVT_003368,US_337,SSN_US_337_01,search,,laptop intel arc tầm 20tr,,2026-04-05T21:01:01Z,products_list,LAPTOP
EVT_003369,US_337,SSN_US_337_01,view,5,,67765,2026-04-05T21:04:13Z,product_detail,LAPTOP
EVT_003370,US_337,SSN_US_337_01,chat,14,Tản nhiệt khi render có ổn không?,,2026-04-05T21:08:01Z,chat_widget,LAPTOP
EVT_003371,US_338,SSN_US_338_01,filter,,filter: price<=25000000,,2026-04-15T20:45:00Z,products_list,LAPTOP
EVT_003372,US_338,SSN_US_338_02,checkout_start,,,2744,2026-04-15T20:46:24Z,checkout,LAPTOP
EVT_003373,US_338,SSN_US_338_01,add_to_cart,1,,8007,2026-04-15T20:48:58Z,cart,LAPTOP
EVT_003374,US_338,SSN_US_338_02,search,,laptop họp online webcam fhd,,2026-04-15T20:52:05Z,products_list,LAPTOP
EVT_003375,US_338,SSN_US_338_01,paginate,,,2428,2026-04-15T20:55:24Z,products_list,LAPTOP
EVT_003376,US_338,SSN_US_338_02,purchase,11,,12723,2026-04-15T20:57:40Z,checkout_success,LAPTOP
EVT_003377,US_338,SSN_US_338_01,sort,,sort: newest,,2026-04-15T21:01:32Z,products_list,LAPTOP
EVT_003378,US_338,SSN_US_338_02,chat,3,Máy có khe RAM nâng cấp không hay hàn chết?,,2026-04-15T21:02:01Z,chat_widget,LAPTOP
EVT_003379,US_338,SSN_US_338_01,remove_from_cart,9,,3946,2026-04-15T21:05:23Z,cart,LAPTOP
EVT_003380,US_338,SSN_US_338_02,view,13,,43575,2026-04-15T21:07:56Z,product_detail,LAPTOP
EVT_003381,US_339,SSN_US_339_01,remove_from_cart,5,,2604,2026-04-09T06:11:00Z,cart,LAPTOP
EVT_003382,US_339,SSN_US_339_02,view,12,,35597,2026-04-09T06:12:25Z,product_detail,LAPTOP
EVT_003383,US_339,SSN_US_339_03,purchase,2,,6803,2026-04-09T06:14:56Z,checkout_success,LAPTOP
EVT_003384,US_339,SSN_US_339_01,checkout_start,,,2747,2026-04-09T06:16:03Z,checkout,LAPTOP
EVT_003385,US_339,SSN_US_339_02,chat,4,Màn hình OLED có bị bóng/nhức mắt không?,,2026-04-09T06:18:29Z,chat_widget,LAPTOP
EVT_003386,US_339,SSN_US_339_03,add_to_cart,11,,2713,2026-04-09T06:18:49Z,cart,LAPTOP
EVT_003387,US_339,SSN_US_339_01,paginate,,,1937,2026-04-09T06:22:45Z,products_list,LAPTOP
EVT_003388,US_339,SSN_US_339_02,sort,,sort: price_desc,,2026-04-09T06:23:29Z,products_list,LAPTOP
EVT_003389,US_339,SSN_US_339_03,filter,,filter: purpose=gaming,,2026-04-09T06:27:22Z,products_list,LAPTOP
EVT_003390,US_339,SSN_US_339_01,search,,laptop lenovo 10-15tr,,2026-04-09T06:30:16Z,products_list,LAPTOP
EVT_003391,US_340,SSN_US_340_01,view,7,,58074,2026-04-18T03:00:00Z,product_detail,LAPTOP
EVT_003392,US_340,SSN_US_340_01,remove_from_cart,6,,1269,2026-04-18T03:01:25Z,cart,LAPTOP
EVT_003393,US_340,SSN_US_340_01,sort,,sort: price_asc,,2026-04-18T03:04:15Z,products_list,LAPTOP
EVT_003394,US_340,SSN_US_340_01,filter,,filter: weight<=1.5,,2026-04-18T03:07:55Z,products_list,LAPTOP
EVT_003395,US_340,SSN_US_340_01,paginate,,,1945,2026-04-18T03:09:01Z,products_list,LAPTOP
EVT_003396,US_340,SSN_US_340_01,checkout_start,,,6194,2026-04-18T03:09:56Z,checkout,LAPTOP
EVT_003397,US_340,SSN_US_340_01,search,,laptop rtx dưới 30tr,,2026-04-18T03:10:10Z,products_list,LAPTOP
EVT_003398,US_340,SSN_US_340_01,purchase,14,,13556,2026-04-18T03:13:08Z,checkout_success,LAPTOP
EVT_003399,US_340,SSN_US_340_01,chat,12,Máy này có Copilot/AI NPU không?,,2026-04-18T03:13:45Z,chat_widget,LAPTOP
EVT_003400,US_340,SSN_US_340_01,add_to_cart,7,,6856,2026-04-18T03:16:51Z,cart,LAPTOP
EVT_003401,US_341,SSN_US_341_01,add_to_cart,4,,7478,2026-04-21T19:35:00Z,cart,LAPTOP
EVT_003402,US_341,SSN_US_341_02,paginate,,,2577,2026-04-21T19:38:15Z,products_list,LAPTOP
EVT_003403,US_341,SSN_US_341_03,search,,laptop 32gb ram,,2026-04-21T19:39:59Z,products_list,LAPTOP
EVT_003404,US_341,SSN_US_341_01,purchase,8,,5535,2026-04-21T19:43:59Z,checkout_success,LAPTOP
EVT_003405,US_341,SSN_US_341_02,view,3,,48106,2026-04-21T19:46:15Z,product_detail,LAPTOP
EVT_003406,US_341,SSN_US_341_03,remove_from_cart,14,,2242,2026-04-21T19:47:12Z,cart,LAPTOP
EVT_003407,US_341,SSN_US_341_01,filter,,filter: port=thunderbolt,,2026-04-21T19:48:10Z,products_list,LAPTOP
EVT_003408,US_341,SSN_US_341_02,chat,3,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-21T19:51:26Z,chat_widget,LAPTOP
EVT_003409,US_341,SSN_US_341_03,checkout_start,,,2344,2026-04-21T19:52:48Z,checkout,LAPTOP
EVT_003410,US_341,SSN_US_341_01,sort,,sort: price_asc,,2026-04-21T19:54:17Z,products_list,LAPTOP
EVT_003411,US_342,SSN_US_342_01,remove_from_cart,2,,5115,2026-04-13T21:38:00Z,cart,LAPTOP
EVT_003412,US_342,SSN_US_342_01,paginate,,,848,2026-04-13T21:38:45Z,products_list,LAPTOP
EVT_003413,US_342,SSN_US_342_01,checkout_start,,,3633,2026-04-13T21:41:29Z,checkout,LAPTOP
EVT_003414,US_342,SSN_US_342_01,add_to_cart,7,,1669,2026-04-13T21:43:15Z,cart,LAPTOP
EVT_003415,US_342,SSN_US_342_01,purchase,14,,4222,2026-04-13T21:43:53Z,checkout_success,LAPTOP
EVT_003416,US_342,SSN_US_342_01,chat,14,Máy có bị ồn quạt khi làm việc nặng không?,,2026-04-13T21:47:18Z,chat_widget,LAPTOP
EVT_003417,US_342,SSN_US_342_01,search,,laptop tản nhiệt tốt chơi game,,2026-04-13T21:47:39Z,products_list,LAPTOP
EVT_003418,US_342,SSN_US_342_01,filter,,filter: price<=10000000,,2026-04-13T21:48:52Z,products_list,LAPTOP
